chief_complaint,N
EtOH/Drug Related,316
Musculoskeletal Injury,170
Flu-Like Symptoms,74
Soft Tissue Injury,71
Laceration/Hemorrhage,60
Gastrointestinal,52
Fall,41
Acute Abdominal Pain,38
Syncope,36
Respiratory Distress,31
Burn,29
Anaphylaxis,25
Dizziness,20
Behavioral/Altered Mental Status,19
Other Injury,12
Eye Infection/Inflammation,11
Insect,11
Seizure,11
Allergic Reaction,10
Environmental Hazard,10
Chest Pain,9
Ear Infection,9
Other Medical,9
Cardiovascular Emergency,8
Body Aches,7
Diabetic Emergency,6
Panic Attack,6
Overdose (non-EtOH),5
Rash/Hives,5
Motor Vehicle Accident,4
Food Poisoning,3
Abrasion,2
Migraine,2
Stroke,2
Icepack Requested,1
No Patient Found,1
Other,1
Unresponsive,1
