chief_complaint,rename
Adrenal crisis,Other Medical
Blurred Vision,Other Medical
Choking,Environmental Hazard
diabetic emergency,Diabetic Emergency
elevated BP in Converse,Other Medical
evaluation post drug intoxication,Other Medical
gum swelling,Other Medical
heat exhaustion,Environmental Hazard
Icepack requested ,Other
Infection,Other Medical
muscle spasms,Other
no patient found/false report,No Patient Found
Sickle-cell anemia crisis,Other Medical
Splinter,Environmental Hazard
Stuck Contact,Other Injury
Took medication twice,Overdose (non-EtOH)
Unknown Unconscious,Unresponsive
UTI,Other Medical
Vertigo,Dizziness
weakness from overexertion,Other Medical
